Department,Catalog Number,Container Name,Tissue,Species,Sex,Treatment,Extracted?,Notes,TapeStation Concentration (ng/µL),RIN #,260/280,260/230,NanoDrop Concentration (ng/µL),R1name,R2name,R1_perc_unique,R1_perc_dup,R2_perc_unique,R2_perc_dup,read_count_total,read_dup_perc_total,GC,MeanTemp_HDtoD75,SDofMeanTemp_HDtoD75,MinTemp_HDtoD75,MaxTemp_HDtoD75,PercentTemp_over_40_HDtoD75
Orn,367058,1008PLACE6045,brain,Thryomanes bewickii,M,Control,2025-10-06T00:00:00Z,Concentration too high,523.0,9.4,NA,NA,NA,P759_MLaub_A01v1_367058_brain_S1_R1_001.fastq.gz,P759_MLaub_A01v1_367058_brain_S1_R2_001.fastq.gz,41.53772964371206,58.46227035628794,45.05044063547987,54.94955936452013,69938726,56.70591486040405,51,36.44814815,2.208502359,22.5,40.5,4.567901235
Orn,367058,1008PLACE6046,heart,Thryomanes bewickii,M,Control,2025-10-06T00:00:00Z,NA,139.0,9,NA,NA,NA,P759_MLaub_B01v1_367058_heart_S2_R1_001.fastq.gz,P759_MLaub_B01v1_367058_heart_S2_R2_001.fastq.gz,30.420636869528636,69.57936313047136,31.26925956954136,68.73074043045864,73846590,69.155051780465,51,36.44814815,2.208502359,22.5,40.5,4.567901235
Orn,367058,1008PLACE6039,kidney,Thryomanes bewickii,M,Control,2025-10-06T00:00:00Z,Upper ribsomal fragment has degraded,107.0,3.8,NA,NA,NA,P759_MLaub_C01v1_367058_kidney_S3_R1_001.fastq.gz,P759_MLaub_C01v1_367058_kidney_S3_R2_001.fastq.gz,30.499947329916424,69.50005267008358,30.783073964977177,69.21692603502282,25615688,69.35848935255319,53,36.44814815,2.208502359,22.5,40.5,4.567901235
Orn,367058,1008PLACE6042,liver,Thryomanes bewickii,M,Control,2025-10-06T00:00:00Z,Concentration too high,391*2,6.9,NA,NA,NA,P759_MLaub_D01v1_367058_liver_S4_R1_001.fastq.gz,P759_MLaub_D01v1_367058_liver_S4_R2_001.fastq.gz,28.88867929195807,71.11132070804193,28.611428188329256,71.38857181167074,65684606,71.24994625985633,50,36.44814815,2.208502359,22.5,40.5,4.567901235
Orn,367058,1008PLACE6043,muscle,Thryomanes bewickii,M,Control,2025-10-06T00:00:00Z,NA,131.0,9.6,NA,NA,NA,P759_MLaub_E01v1_367058_muscle_S5_R1_001.fastq.gz,P759_MLaub_E01v1_367058_muscle_S5_R2_001.fastq.gz,26.152591346409224,73.84740865359078,26.263694199290967,73.73630580070903,80050192,73.7918572271499,52,36.44814815,2.208502359,22.5,40.5,4.567901235
Orn,367060,1008PLACE6074,brain,Thryomanes bewickii,M,Control,2025-10-09T00:00:00Z,NA,201.0,9,2.06,1.63,223.8,P759_MLaub_F01v1_367060_brain_S6_R1_001.fastq.gz,P759_MLaub_F01v1_367060_brain_S6_R2_001.fastq.gz,36.62064121991792,63.37935878008208,43.06116400604097,56.93883599395903,103299200,60.15909738702055,49,37.65964617,1.602721403,23.5,41,1.769165965
Orn,367060,1008PLACE6079,heart,Thryomanes bewickii,M,Control,2025-10-09T00:00:00Z,NA,166.0,8.7,2.0,1.51,178.2,P759_MLaub_G01v1_367060_heart_S7_R1_001.fastq.gz,P759_MLaub_G01v1_367060_heart_S7_R2_001.fastq.gz,33.91336751967802,66.08663248032198,34.01854151290779,65.98145848709221,32749899.999999996,66.0340454837071,53,37.65964617,1.602721403,23.5,41,1.769165965
Orn,367060,1008PLACE6078,kidney,Thryomanes bewickii,M,Control,2025-10-09T00:00:00Z,"Concentration too low, Upper ribsomal fragment has degraded",19.0,6.7,1.53,0.72,44.9,P759_MLaub_H01v1_367060_kidney_S8_R1_001.fastq.gz,P759_MLaub_H01v1_367060_kidney_S8_R2_001.fastq.gz,35.41058920242273,64.58941079757727,36.56107587177371,63.43892412822629,72160947.99999999,64.01416746290178,51,37.65964617,1.602721403,23.5,41,1.769165965
Orn,367060,1008PLACE6081,liver,Thryomanes bewickii,M,Control,2025-10-09T00:00:00Z,NA,388.0,8.5,1.98,1.36,370.8,P759_MLaub_A02v1_367060_liver_S9_R1_001.fastq.gz,P759_MLaub_A02v1_367060_liver_S9_R2_001.fastq.gz,24.967784683782583,75.03221531621742,25.00696308457185,74.99303691542815,59876824,75.01262611582278,51,37.65964617,1.602721403,23.5,41,1.769165965
Orn,367060,1008PLACE6080,muscle,Thryomanes bewickii,M,Control,2025-10-09T00:00:00Z,NA,180.0,9.2,1.96,1.61,164.6,P759_MLaub_B02v1_367060_muscle_S10_R1_001.fastq.gz,P759_MLaub_B02v1_367060_muscle_S10_R2_001.fastq.gz,28.443837224503056,71.55616277549694,28.061507724606045,71.93849227539395,59354966,71.74732752544544,52,37.65964617,1.602721403,23.5,41,1.769165965
Orn,367061,1008PLACE6090,brain,Thryomanes bewickii,F,Heat,2025-10-10T00:00:00Z,NA,260.0,9.4,2.03,0.94,240.2,P759_MLaub_C02v1_367061_brain_S11_R1_001.fastq.gz,P759_MLaub_C02v1_367061_brain_S11_R2_001.fastq.gz,41.42296235052066,58.57703764947934,43.3924721279222,56.6075278720778,81853296,57.59228276077858,51,39.06273654,1.499197055,23,42.5,27.94759825
Orn,367061,1008PLACE6088,heart,Thryomanes bewickii,F,Heat,2025-10-10T00:00:00Z,NA,57.0,8.4,1.87,0.62,90.3,P759_MLaub_D02v1_367061_heart_S12_R1_001.fastq.gz,P759_MLaub_D02v1_367061_heart_S12_R2_001.fastq.gz,30.19232069978496,69.80767930021504,31.102766216401648,68.89723378359835,84882652,69.3524565419067,50,39.06273654,1.499197055,23,42.5,27.94759825
Orn,367061,1008PLACE6082,kidney,Thryomanes bewickii,F,Heat,2025-10-10T00:00:00Z,Concentration too low,11.9,8.1,1.86,0.39,94.6,P759_MLaub_E02v1_367061_kidney_S13_R1_001.fastq.gz,P759_MLaub_E02v1_367061_kidney_S13_R2_001.fastq.gz,37.03377763008088,62.96622236991912,38.73977186891077,61.26022813108923,84558628,62.113225250504165,49,39.06273654,1.499197055,23,42.5,27.94759825
Orn,367061,1008PLACE6084,liver,Thryomanes bewickii,F,Heat,2025-10-10T00:00:00Z,NA,75.6,8.7,1.7,0.59,143.8,P759_MLaub_F02v1_367061_liver_S14_R1_001.fastq.gz,P759_MLaub_F02v1_367061_liver_S14_R2_001.fastq.gz,27.262586792940223,72.73741320705977,27.260349975523297,72.7396500244767,68666874,72.73853161576822,50,39.06273654,1.499197055,23,42.5,27.94759825
Orn,367061,1008PLACE6085,muscle,Thryomanes bewickii,F,Heat,2025-10-10T00:00:00Z,NA,147.0,9.4,1.95,1.31,201.6,P759_MLaub_G02v1_367061_muscle_S15_R1_001.fastq.gz,P759_MLaub_G02v1_367061_muscle_S15_R2_001.fastq.gz,29.178197583066293,70.8218024169337,29.220406262783968,70.77959373721603,67713488,70.80069807707487,52,39.06273654,1.499197055,23,42.5,27.94759825
Orn,367062,1008PLACE6121,brain,Thryomanes bewickii,F,Control,2025-10-10T00:00:00Z,NA,281.0,9.2,2.01,0.86,289.8,P759_MLaub_H02v1_367062_brain_S16_R1_001.fastq.gz,P759_MLaub_H02v1_367062_brain_S16_R2_001.fastq.gz,42.724844651613026,57.275155348386974,45.496296094789166,54.503703905210834,73309278,55.8894296267989,50,36.95833333,2.46671771,29,39.5,0
Orn,367062,1008PLACE6120,heart,Thryomanes bewickii,F,Control,2025-10-10T00:00:00Z,NA,37.4,7.2,1.83,0.39,58.3,P759_MLaub_A03v1_367062_heart_S17_R1_001.fastq.gz,P759_MLaub_A03v1_367062_heart_S17_R2_001.fastq.gz,30.512152240476624,69.48784775952338,31.49665781107109,68.50334218892891,67517898,68.99559497422614,50,36.95833333,2.46671771,29,39.5,0
Orn,367062,1008PLACE6115,kidney,Thryomanes bewickii,F,Control,2025-10-10T00:00:00Z,NA,61.3,9.4,1.74,0.85,99.8,P759_MLaub_B03v1_367062_kidney_S18_R1_001.fastq.gz,P759_MLaub_B03v1_367062_kidney_S18_R2_001.fastq.gz,35.82274300468282,64.17725699531718,37.61679462012923,62.38320537987077,79771920,63.28023118759397,50,36.95833333,2.46671771,29,39.5,0
Orn,367062,1008PLACE6118,liver,Thryomanes bewickii,F,Control,2025-10-10T00:00:00Z,Diluted by half for tapestation,956.0,8.1,2.05,1.71,923.8,P759_MLaub_C03v1_367062_liver_S19_R1_001.fastq.gz,P759_MLaub_C03v1_367062_liver_S19_R2_001.fastq.gz,28.03574768384081,71.96425231615919,27.72836208520269,72.27163791479731,73419100,72.11794511547825,50,36.95833333,2.46671771,29,39.5,0
Orn,367062,1008PLACE6122,muscle,Thryomanes bewickii,F,Control,2025-10-10T00:00:00Z,NA,103.0,8.6,1.85,0.56,142.3,P759_MLaub_D03v1_367062_muscle_S20_R1_001.fastq.gz,P759_MLaub_D03v1_367062_muscle_S20_R2_001.fastq.gz,28.278171025445772,71.72182897455423,28.686121211605652,71.31387878839435,89444130,71.5178538814743,52,36.95833333,2.46671771,29,39.5,0
Orn,367064,1008PLACE6156,brain,Thryomanes bewickii,M,Heat,2025-10-13T00:00:00Z,NA,199.0,9.8,2.0,0.98,219.5,P759_MLaub_E03v1_367064_brain_S21_R1_001.fastq.gz,P759_MLaub_E03v1_367064_brain_S21_R2_001.fastq.gz,44.74587309790083,55.25412690209917,47.79628734617282,52.20371265382718,77423098,53.72891977796318,50,37.17024042,1.905237468,30.5,41.5,10.26640676
Orn,367064,1008PLACE6155,heart,Thryomanes bewickii,M,Heat,2025-10-13T00:00:00Z,NA,39.3,9.1,1.78,0.28,48.4,P759_MLaub_F03v1_367064_heart_S22_R1_001.fastq.gz,P759_MLaub_F03v1_367064_heart_S22_R2_001.fastq.gz,32.60378606066652,67.39621393933348,33.546791075576635,66.45320892442336,70581921.99999999,66.92471143187844,50,37.17024042,1.905237468,30.5,41.5,10.26640676
Orn,367064,1008PLACE6154,kidney,Thryomanes bewickii,M,Heat,2025-10-13T00:00:00Z,NA,153.0,9.2,1.95,0.41,184.6,P759_MLaub_G03v1_367064_kidney_S23_R1_001.fastq.gz,P759_MLaub_G03v1_367064_kidney_S23_R2_001.fastq.gz,38.028681058260815,61.971318941739185,40.00181939268431,59.99818060731569,84864084,60.98474977452744,50,37.17024042,1.905237468,30.5,41.5,10.26640676
Orn,367064,1008PLACE6151,liver,Thryomanes bewickii,M,Heat,2025-10-13T00:00:00Z,Concentration too low,10.9,9,1.57,0.16,43.1,P759_MLaub_H03v1_367064_liver_S24_R1_001.fastq.gz,P759_MLaub_H03v1_367064_liver_S24_R2_001.fastq.gz,30.939085470989028,69.06091452901097,30.70308775533539,69.29691224466461,78826596,69.17891338683779,50,37.17024042,1.905237468,30.5,41.5,10.26640676
Orn,367064,1008PLACE6150,muscle,Thryomanes bewickii,M,Heat,2025-10-13T00:00:00Z,NA,92.8,8.9,1.85,0.83,104.4,P759_MLaub_A04v1_367064_muscle_S25_R1_001.fastq.gz,P759_MLaub_A04v1_367064_muscle_S25_R2_001.fastq.gz,30.52546280293234,69.47453719706766,31.770258164345503,68.2297418356545,74567704,68.85213951636109,50,37.17024042,1.905237468,30.5,41.5,10.26640676
Orn,367067,1008PLACE6174,brain,Thryomanes bewickii,F,Control,2025-10-13T00:00:00Z,NA,315.0,9.3,2.03,1.35,262.9,P759_MLaub_B04v1_367067_brain_S26_R1_001.fastq.gz,P759_MLaub_B04v1_367067_brain_S26_R2_001.fastq.gz,42.55341175154811,57.44658824845189,43.97426084573565,56.02573915426435,78432550,56.73616370135812,51,35.3200569,4.667656671,21.5,40.5,5.405405405
Orn,367067,1008PLACE6173,heart,Thryomanes bewickii,F,Control,2025-10-13T00:00:00Z,NA,52.3,8.4,1.74,0.45,91.7,P759_MLaub_C04v1_367067_heart_S27_R1_001.fastq.gz,P759_MLaub_C04v1_367067_heart_S27_R2_001.fastq.gz,28.32019650452372,71.67980349547628,28.941651550318483,71.05834844968152,78043448,71.36907597257888,50,35.3200569,4.667656671,21.5,40.5,5.405405405
Orn,367067,1008PLACE6172,kidney,Thryomanes bewickii,F,Control,2025-10-13T00:00:00Z,NA,153.0,7.1,2.01,1.19,424.7,P759_MLaub_D04v1_367067_kidney_S28_R1_001.fastq.gz,P759_MLaub_D04v1_367067_kidney_S28_R2_001.fastq.gz,35.29913661715098,64.70086338284902,35.94151627885199,64.05848372114801,75913248,64.37967355199851,51,35.3200569,4.667656671,21.5,40.5,5.405405405
Orn,367067,1008PLACE6169,liver,Thryomanes bewickii,F,Control,2025-10-13T00:00:00Z,NA,360*2,8.2,2.07,1.3,633.4,P759_MLaub_E04v1_367067_liver_S29_R1_001.fastq.gz,P759_MLaub_E04v1_367067_liver_S29_R2_001.fastq.gz,28.991668042748557,71.00833195725144,29.0802584496668,70.9197415503332,83424914,70.96403675379233,51,35.3200569,4.667656671,21.5,40.5,5.405405405
Orn,367067,1008PLACE6168,muscle,Thryomanes bewickii,F,Control,2025-10-13T00:00:00Z,NA,78.8,9,1.83,0.58,151.1,P759_MLaub_F04v1_367067_muscle_S30_R1_001.fastq.gz,P759_MLaub_F04v1_367067_muscle_S30_R2_001.fastq.gz,26.24038626129187,73.75961373870813,25.736015481053187,74.26398451894681,73114380,74.01179912882748,51,35.3200569,4.667656671,21.5,40.5,5.405405405
Orn,367068,1008PLACE6183,brain,Myiarchus cinerascens,M,Heat,2025-10-15T00:00:00Z,NA,411.0,6.5,2.12,1.53,534.6,P759_MLaub_G04v1_367068_brain_S31_R1_001.fastq.gz,P759_MLaub_G04v1_367068_brain_S31_R2_001.fastq.gz,38.38511353591569,61.61488646408431,40.81851282054756,59.18148717945244,91188378,60.39818682176836,49,37.63030549,2.530409576,26.5,42.5,18.03190051
Orn,367068,1008PLACE6182,heart,Myiarchus cinerascens,M,Heat,2025-10-15T00:00:00Z,Upper ribsomal fragment has degraded,48.4,5,1.86,0.4,83.9,P759_MLaub_H04v1_367068_heart_S32_R1_001.fastq.gz,P759_MLaub_H04v1_367068_heart_S32_R2_001.fastq.gz,24.746337279598663,75.25366272040134,24.74037151452957,75.25962848547043,86743400,75.25664560293588,49,37.63030549,2.530409576,26.5,42.5,18.03190051
Orn,367068,1008PLACE6181,kidney,Myiarchus cinerascens,M,Heat,2025-10-15T00:00:00Z,NA,68.5,9,1.76,0.51,97.5,P759_MLaub_A05v1_367068_kidney_S33_R1_001.fastq.gz,P759_MLaub_A05v1_367068_kidney_S33_R2_001.fastq.gz,33.273461341366826,66.72653865863317,35.25652811756699,64.74347188243301,76431222,65.73500527053311,49,37.63030549,2.530409576,26.5,42.5,18.03190051
Orn,367068,1008PLACE6178,liver,Myiarchus cinerascens,M,Heat,2025-10-15T00:00:00Z,NA,312*2,5.6,2.08,1.3,847.4,P759_MLaub_B05v1_367068_liver_S34_R1_001.fastq.gz,P759_MLaub_B05v1_367068_liver_S34_R2_001.fastq.gz,22.371778740528825,77.62822125947118,22.43151301364908,77.56848698635092,82166463.99999999,77.59835412291105,48,37.63030549,2.530409576,26.5,42.5,18.03190051
Orn,367068,1008PLACE6177,muscle,Myiarchus cinerascens,M,Heat,2025-10-15T00:00:00Z,NA,113.0,8.9,2.01,1.67,140.0,P759_MLaub_C05v1_367068_muscle_S35_R1_001.fastq.gz,P759_MLaub_C05v1_367068_muscle_S35_R2_001.fastq.gz,26.761353957269066,73.23864604273093,26.71177985249872,73.28822014750128,78561738,73.26343309511611,50,37.63030549,2.530409576,26.5,42.5,18.03190051
Orn,367069,1008PLACE6208,brain,Myiarchus cinerascens,M,Control,2025-10-17T00:00:00Z,NA,302.0,9.2,2.11,0.88,559.0,P759_MLaub_D05v1_367069_brain_S36_R1_001.fastq.gz,P759_MLaub_D05v1_367069_brain_S36_R2_001.fastq.gz,42.74203264162389,57.25796735837611,44.24849510464395,55.75150489535605,70472034,56.504736126866085,50,35.26586345,3.320115188,20.5,41.5,3.427041499
Orn,367069,1008PLACE6207,heart,Myiarchus cinerascens,M,Control,2025-10-17T00:00:00Z,NA,26.3,8.2,1.59,0.74,99.7,P759_MLaub_E05v1_367069_heart_S37_R1_001.fastq.gz,P759_MLaub_E05v1_367069_heart_S37_R2_001.fastq.gz,24.070552918502656,75.92944708149734,24.916545454084854,75.08345454591515,85775508,75.50645081370624,47,35.26586345,3.320115188,20.5,41.5,3.427041499
Orn,367069,1008PLACE6206,kidney,Myiarchus cinerascens,M,Control,2025-10-17T00:00:00Z,NA,63.1,8.8,1.78,0.67,106.1,P759_MLaub_F05v1_367069_kidney_S38_R1_001.fastq.gz,P759_MLaub_F05v1_367069_kidney_S38_R2_001.fastq.gz,32.321205051063174,67.67879494893683,33.55204243304503,66.44795756695497,89225662,67.06337625794589,49,35.26586345,3.320115188,20.5,41.5,3.427041499
Orn,367069,1008PLACE6203,liver,Myiarchus cinerascens,M,Control,2025-10-17T00:00:00Z,NA,388.0,7.4,1.96,1.24,432.6,P759_MLaub_G05v1_367069_liver_S39_R1_001.fastq.gz,P759_MLaub_G05v1_367069_liver_S39_R2_001.fastq.gz,25.011790703902577,74.98820929609742,24.800040470337706,75.1999595296623,88445194,75.09408441287985,49,35.26586345,3.320115188,20.5,41.5,3.427041499
Orn,367069,1008PLACE6202,muscle,Myiarchus cinerascens,M,Control,2025-10-17T00:00:00Z,NA,97.1,8.7,1.95,1.25,132.1,P759_MLaub_H05v1_367069_muscle_S40_R1_001.fastq.gz,P759_MLaub_H05v1_367069_muscle_S40_R2_001.fastq.gz,28.159932893100574,71.84006710689943,28.42057636022753,71.57942363977247,71030818,71.70974537333595,50,35.26586345,3.320115188,20.5,41.5,3.427041499
Orn,367070,1008PLACE6225,brain,Myiarchus cinerascens,M,Heat,2025-10-19T00:00:00Z,NA,252.0,9.1,2.11,1.12,687.0,P759_MLaub_A06v1_367070_brain_S41_R1_001.fastq.gz,P759_MLaub_A06v1_367070_brain_S41_R2_001.fastq.gz,41.61070572943542,58.38929427056458,43.83365288745384,56.16634711254616,76224014,57.27782069155536,51,38.1764307,2.709255545,28.5,44.5,30.18714402
Orn,367070,1008PLACE6224,heart,Myiarchus cinerascens,M,Heat,2025-10-19T00:00:00Z,NA,68.8,7.7,1.89,0.68,100.2,P759_MLaub_B06v1_367070_heart_S42_R1_001.fastq.gz,P759_MLaub_B06v1_367070_heart_S42_R2_001.fastq.gz,27.054049398733667,72.94595060126633,27.182387490337476,72.81761250966252,81533600,72.88178155546443,48,38.1764307,2.709255545,28.5,44.5,30.18714402
Orn,367070,1008PLACE6223,kidney,Myiarchus cinerascens,M,Heat,2025-10-19T00:00:00Z,NA,304.0,8.4,2.1,1.91,971.7,P759_MLaub_C06v1_367070_kidney_S43_R1_001.fastq.gz,P759_MLaub_C06v1_367070_kidney_S43_R2_001.fastq.gz,36.06138087592015,63.93861912407985,36.663637893117915,63.336362106882085,71786312,63.63749061548097,50,38.1764307,2.709255545,28.5,44.5,30.18714402
Orn,367070,1008PLACE6220,liver,Myiarchus cinerascens,M,Heat,2025-10-19T00:00:00Z,Upper ribsomal fragment has degraded,368*3,6.4,2.05,1.5,1532.3,P759_MLaub_D06v1_367070_liver_S44_R1_001.fastq.gz,P759_MLaub_D06v1_367070_liver_S44_R2_001.fastq.gz,20.599534875782027,79.40046512421797,20.08810558598188,79.91189441401812,79776874,79.65617976911807,48,38.1764307,2.709255545,28.5,44.5,30.18714402
Orn,367070,1008PLACE6219,muscle,Myiarchus cinerascens,M,Heat,2025-10-19T00:00:00Z,NA,213.0,8.7,1.92,1.31,264.5,P759_MLaub_E06v1_367070_muscle_S45_R1_001.fastq.gz,P759_MLaub_E06v1_367070_muscle_S45_R2_001.fastq.gz,26.440238009279653,73.55976199072035,26.50213203356684,73.49786796643316,96877544,73.52881497857676,49,38.1764307,2.709255545,28.5,44.5,30.18714402
Orn,367071,1008PLACE4186,brain,Myiarchus cinerascens,F,Heat,2025-10-20T00:00:00Z,NA,199.0,8.6,2.11,2.07,756.0,P759_MLaub_F06v1_367071_brain_S46_R1_001.fastq.gz,P759_MLaub_F06v1_367071_brain_S46_R2_001.fastq.gz,43.5625197404735,56.4374802595265,45.33891155841067,54.66108844158933,74561596,55.54928435055791,50,38.71888355,2.88696921,29.5,45.5,39.93055556
Orn,367071,1008PLACE4185,heart,Myiarchus cinerascens,F,Heat,2025-10-20T00:00:00Z,NA,73.3,8.5,1.94,0.59,106.2,P759_MLaub_G06v1_367071_heart_S47_R1_001.fastq.gz,P759_MLaub_G06v1_367071_heart_S47_R2_001.fastq.gz,25.444870968642093,74.55512903135791,26.021658331991578,73.97834166800843,79035382,74.26673534968316,48,38.71888355,2.88696921,29.5,45.5,39.93055556
Orn,367071,1008PLACE4184,kidney,Myiarchus cinerascens,F,Heat,2025-10-20T00:00:00Z,NA,68.6,8.3,-,-,-,P759_MLaub_H06v1_367071_kidney_S48_R1_001.fastq.gz,P759_MLaub_H06v1_367071_kidney_S48_R2_001.fastq.gz,33.10324067005857,66.89675932994143,34.88248102618755,65.11751897381245,90410136,66.00713915187694,49,38.71888355,2.88696921,29.5,45.5,39.93055556
Orn,367071,1008PLACE4181,liver,Myiarchus cinerascens,F,Heat,2025-10-20T00:00:00Z,NA,360.0,4.7,1.97,1.49,1097.9,P759_MLaub_A07v1_367071_liver_S49_R1_001.fastq.gz,P759_MLaub_A07v1_367071_liver_S49_R2_001.fastq.gz,23.3584434856823,76.6415565143177,22.833291768830065,77.16670823116993,64827754,76.90413237274382,49,38.71888355,2.88696921,29.5,45.5,39.93055556
Orn,367071,1008PLACE6228,muscle,Myiarchus cinerascens,F,Heat,2025-10-20T00:00:00Z,NA,81.3,8.2,1.81,0.98,130.9,P759_MLaub_B07v1_367071_muscle_S50_R1_001.fastq.gz,P759_MLaub_B07v1_367071_muscle_S50_R2_001.fastq.gz,25.59562809125171,74.40437190874829,25.49810127867819,74.50189872132181,85646244,74.45313531503504,49,38.71888355,2.88696921,29.5,45.5,39.93055556
Orn,367072,1008PLACE4203,brain,Myiarchus cinerascens,M,Control,2025-10-20T00:00:00Z,NA,231.0,8.6,1.88,1.22,312.6,P759_MLaub_C07v1_367072_brain_S51_R1_001.fastq.gz,P759_MLaub_C07v1_367072_brain_S51_R2_001.fastq.gz,43.304593375529315,56.695406624470685,45.635726877188546,54.364273122811454,75057952,55.52983987364107,49,37.19193548,2.28159272,25.5,41,10.48387097
Orn,367072,1008PLACE4202,heart,Myiarchus cinerascens,M,Control,2025-10-20T00:00:00Z,NA,108.0,6.7,1.98,0.88,145.8,P759_MLaub_D07v1_367072_heart_S52_R1_001.fastq.gz,P759_MLaub_D07v1_367072_heart_S52_R2_001.fastq.gz,22.84145563904669,77.15854436095331,23.67195031004985,76.32804968995015,90509290,76.74329702545174,47,37.19193548,2.28159272,25.5,41,10.48387097
Orn,367072,1008PLACE4201,kidney,Myiarchus cinerascens,M,Control,2025-10-20T00:00:00Z,NA,107.0,8.9,1.64,0.87,281.3,P759_MLaub_E07v1_367072_kidney_S53_R1_001.fastq.gz,P759_MLaub_E07v1_367072_kidney_S53_R2_001.fastq.gz,32.16634911888586,67.83365088111414,33.49303188090994,66.50696811909006,87696722,67.17030950010209,49,37.19193548,2.28159272,25.5,41,10.48387097
Orn,367072,1008PLACE4198,liver,Myiarchus cinerascens,M,Control,2025-10-20T00:00:00Z,NA,272.0,6.4,1.96,1.62,800.8,P759_MLaub_F07v1_367072_liver_S54_R1_001.fastq.gz,P759_MLaub_F07v1_367072_liver_S54_R2_001.fastq.gz,23.910279774382783,76.08972022561721,23.21857695584717,76.78142304415283,65752843.99999999,76.43557163488504,50,37.19193548,2.28159272,25.5,41,10.48387097
